dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,-0.357183,0.106900,0.377546,2.072640,6.096000,0.000000,3.067219
0.005000,-0.367584,0.107789,0.387985,2.103120,6.096000,-0.000000,3.045705
0.005000,-0.378116,0.108912,0.398577,2.133600,6.096000,0.000000,3.025208
0.005000,-0.388775,0.110264,0.409321,2.164080,6.096000,0.000000,3.005799
0.005000,-0.399557,0.111839,0.420218,2.194560,6.096000,-0.000000,2.987538
0.005000,-0.410460,0.113629,0.431267,2.225040,6.096000,0.000000,2.970482
0.005000,-0.421482,0.115625,0.442468,2.255520,6.096000,0.000000,2.954679
0.005000,-0.432622,0.117817,0.453822,2.286000,6.096000,0.000000,2.940174
0.005000,-0.443880,0.120195,0.465328,2.316480,6.096000,0.000000,2.927005
0.005000,-0.455256,0.122746,0.476987,2.346960,6.096000,-0.000000,2.915210
0.005000,-0.466751,0.125458,0.488798,2.377440,6.096000,0.000000,2.904824
0.005000,-0.478367,0.128318,0.500761,2.407920,6.096000,0.000000,2.895884
0.005000,-0.490108,0.131310,0.512877,2.438400,6.096000,0.000000,2.888424
0.005000,-0.501975,0.134420,0.525145,2.468880,6.096000,-0.000000,2.882483
0.005000,-0.513974,0.137630,0.537566,2.499360,6.096000,0.000000,2.878101
0.005000,-0.526108,0.140923,0.550139,2.529840,6.096000,-0.000000,2.875325
0.005000,-0.538383,0.144281,0.562864,2.560320,6.096000,0.000000,2.874206
0.005000,-0.550803,0.147681,0.575742,2.590800,6.096000,-0.000000,2.874799
0.005000,-0.563376,0.151103,0.588772,2.621280,6.096000,0.000000,2.877169
0.005000,-0.576107,0.154524,0.601955,2.651760,6.096000,0.000000,2.881388
0.005000,-0.589003,0.157917,0.615290,2.682240,6.096000,-0.000000,2.887536
0.005000,-0.602071,0.161256,0.628777,2.712720,6.096000,0.000000,2.895701
0.005000,-0.615317,0.164510,0.642417,2.743200,6.096000,-0.000000,2.905980
0.005000,-0.628747,0.167648,0.656209,2.773680,6.096000,0.000000,2.918479
0.005000,-0.642368,0.170635,0.670154,2.804160,6.096000,0.000000,2.933308
0.005000,-0.656184,0.173434,0.684251,2.834640,6.096000,-0.000000,2.950584
0.005000,-0.670200,0.176003,0.698500,2.865120,6.096000,0.000000,2.970423
0.005000,-0.684417,0.178299,0.712902,2.895600,6.096000,-0.000000,2.992938
0.005000,-0.698836,0.180275,0.727456,2.926080,6.096000,0.000000,3.018232
0.005000,-0.713454,0.181882,0.742163,2.956560,6.096000,0.000000,3.046387
0.005000,-0.728265,0.183068,0.757022,2.987040,6.096000,-0.000000,3.077457
0.005000,-0.743259,0.183779,0.772033,3.017520,6.096000,0.000000,3.111452
0.005000,-0.758421,0.183959,0.787197,3.048000,6.096000,-0.000000,3.148326
0.005000,-0.773731,0.183556,0.802513,3.078480,6.096000,0.000000,3.187963
0.005000,-0.789163,0.182515,0.817982,3.108960,6.096000,0.000000,3.230166
0.005000,-0.804687,0.180790,0.833603,3.139440,6.096000,-0.000000,3.274650
0.005000,-0.820267,0.178337,0.849376,3.169920,6.096000,0.000000,3.321042
0.005000,-0.835863,0.175122,0.865302,3.200400,6.096000,-0.000000,3.368890
0.005000,-0.851434,0.171119,0.881380,3.230880,6.096000,0.000000,3.417683
0.005000,-0.866934,0.166311,0.897611,3.261360,6.096000,0.000000,3.466877
0.005000,-0.882323,0.160696,0.913994,3.291840,6.096000,-0.000000,3.515927
0.005000,-0.897561,0.154278,0.930529,3.322320,6.096000,0.000000,3.564318
0.005000,-0.912611,0.147073,0.947217,3.352800,6.096000,-0.000000,3.611591
0.005000,-0.927444,0.139103,0.964057,3.383280,6.096000,0.000000,3.657363
0.005000,-0.942120,0.130568,0.981050,3.413760,6.096000,0.000000,3.674517
0.005000,-0.956836,0.121771,0.998195,3.444240,6.096000,-0.000000,3.686283
0.005000,-0.971575,0.112718,1.015492,3.474720,6.096000,0.000000,3.698571
0.005000,-0.986328,0.103400,1.032942,3.505200,6.096000,-0.000000,3.711413
0.005000,-1.001085,0.093805,1.050544,3.535680,6.096000,0.000000,3.724840
0.005000,-1.015836,0.083924,1.068299,3.566160,6.096000,0.000000,3.738887
0.005000,-1.030569,0.073745,1.086206,3.596640,6.096000,-0.000000,3.753592
0.005000,-1.045270,0.063257,1.104265,3.627120,6.096000,0.000000,3.768993
0.005000,-1.059927,0.052448,1.122477,3.657600,6.096000,0.000000,3.785131
0.005000,-1.074525,0.041306,1.140841,3.688080,6.096000,-0.000000,3.802050
0.005000,-1.089047,0.029818,1.159358,3.718560,6.096000,0.000000,3.819795
0.005000,-1.103475,0.017972,1.178027,3.749040,6.096000,-0.000000,3.838412
0.005000,-1.117791,0.005753,1.196848,3.779520,6.096000,0.000000,3.857951
0.005000,-1.131973,-0.006851,1.215822,3.810000,6.096000,-0.000000,3.878460
0.005000,-1.145999,-0.019853,1.234948,3.840480,6.096000,0.000000,3.899990
0.005000,-1.159844,-0.033268,1.254227,3.870960,6.096000,0.000000,3.922592
0.005000,-1.173482,-0.047109,1.273658,3.901440,6.096000,-0.000000,3.946313
0.005000,-1.186884,-0.061388,1.293241,3.931920,6.096000,0.000000,3.971201
0.005000,-1.200017,-0.076117,1.312976,3.961916,5.999238,-19.352381,3.997298
0.005000,-1.212849,-0.091304,1.332859,3.991429,5.902476,-19.352381,4.024638
0.005000,-1.225342,-0.106959,1.352889,4.020457,5.805714,-19.352381,4.053247
0.005000,-1.237459,-0.123088,1.373062,4.049002,5.708952,-19.352381,4.083141
0.005000,-1.249158,-0.139695,1.393377,4.077063,5.612190,-19.352381,4.114325
0.005000,-1.260400,-0.156782,1.413832,4.104640,5.515429,-19.352381,4.146787
0.005000,-1.271142,-0.174348,1.434423,4.131733,5.418667,-19.352381,4.180497
0.005000,-1.281340,-0.192389,1.455148,4.158343,5.321905,-19.352381,4.215406
0.005000,-1.290953,-0.210897,1.476005,4.184469,5.225143,-19.352381,4.251445
0.005000,-1.299939,-0.229862,1.496991,4.210110,5.128381,-19.352381,4.288517
0.005000,-1.308256,-0.249267,1.518105,4.235269,5.031619,-19.352381,4.326505
0.005000,-1.315867,-0.269093,1.539343,4.259943,4.934857,-19.352381,4.365270
0.005000,-1.322737,-0.289316,1.560703,4.284133,4.838095,-19.352381,4.404649
0.005000,-1.328834,-0.309911,1.582183,4.307840,4.741333,-19.352381,4.444466
0.005000,-1.334133,-0.330847,1.603780,4.331063,4.644571,-19.352381,4.484529
0.005000,-1.338611,-0.352091,1.625492,4.353802,4.547810,-19.352381,4.524641
0.005000,-1.342255,-0.373608,1.647317,4.376057,4.451048,-19.352381,4.564603
0.005000,-1.345053,-0.395362,1.669252,4.397829,4.354286,-19.352381,4.604222
0.005000,-1.347002,-0.417316,1.691294,4.419116,4.257524,-19.352381,4.643314
0.005000,-1.348104,-0.439435,1.713442,4.439920,4.160762,-19.352381,4.681713
0.005000,-1.348367,-0.461683,1.735692,4.460240,4.064000,-19.352381,4.719269
0.005000,-1.347802,-0.484025,1.758043,4.480076,3.967238,-19.352381,4.755858
0.005000,-1.346426,-0.506430,1.780492,4.499429,3.870476,-19.352381,4.791377
0.005000,-1.344259,-0.528869,1.803036,4.518297,3.773714,-19.352381,4.825747
0.005000,-1.341324,-0.551315,1.825673,4.536682,3.676952,-19.352381,4.858910
0.005000,-1.337644,-0.573742,1.848402,4.554583,3.580190,-19.352381,4.890829
0.005000,-1.333249,-0.596130,1.871218,4.572000,3.483429,-19.352381,4.921488
0.005000,-1.328163,-0.618460,1.894120,4.588933,3.386667,-19.352381,4.950884
0.005000,-1.322417,-0.640715,1.917106,4.605383,3.289905,-19.352381,4.979027
0.005000,-1.316038,-0.662882,1.940173,4.621349,3.193143,-19.352381,5.005942
0.005000,-1.309054,-0.684948,1.963318,4.636830,3.096381,-19.352381,5.031658
0.005000,-1.301494,-0.706903,1.986540,4.651829,2.999619,-19.352381,5.056213
0.005000,-1.293383,-0.728740,2.009835,4.666343,2.902857,-19.352381,5.079649
0.005000,-1.284747,-0.750453,2.033202,4.680373,2.806095,-19.352381,5.102012
0.005000,-1.275613,-0.772034,2.056638,4.693920,2.709333,-19.352381,5.123347
